"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28718	-83.72413	201.9	11.72	269.1125	0.82	0.15	-0.24	0.8	351278337.1	"ID1800291900381086308"
42.28718	-83.72414	201.7	11.74	269.075	0.63	0.22	-0.08	1.17	351278337.2	"ID1800291900381086308"
42.28718	-83.72415	201.7	11.8	269.55	0.63	0.22	-0.08	1.17	351278337.3	"ID1800291900381086308"
42.28718	-83.72417	201.4	11.6	268.9125	-0.22	0.2	-0.06	1.04	351278337.4	"ID1800291900381086308"
42.28718	-83.72418	201.4	11.56	269.175	-0.22	0.2	-0.06	1.04	351278337.5	"ID1800291900381086308"
42.28718	-83.7242	201.1	11.84	269.9375	0.71	0.3	-0.08	1.56	351278337.6	"ID1800291900381086308"
42.28718	-83.72421	201.1	11.92	270.3125	0.71	0.3	-0.08	1.56	351278337.7	"ID1800291900381086308"
42.28718	-83.72423	200.9	12.06	268.05	0.92	0.05	-0.02	0.33	351278337.8	"ID1800291900381086308"
42.28718	-83.72424	200.9	12.16	267.875	0.92	0.05	-0.02	0.33	351278337.9	"ID1800291900381086308"
42.28718	-83.72426	200.7	12.08	267.3875	0.4	-0.05	-0.12	-0.15	351278338	"ID1800291900381086308"
42.28718	-83.72427	200.7	12.12	267.125	0.4	-0.05	-0.12	-0.15	351278338.1	"ID1800291900381086308"
42.28718	-83.72429	200.6	12.02	267.625	-0.05	-0.03	-0.16	-0.06	351278338.2	"ID1800291900381086308"
42.28718	-83.7243	200.6	12.02	267.525	-0.05	-0.03	-0.16	-0.06	351278338.3	"ID1800291900381086308"
42.28718	-83.72431	200.6	12.12	267.8375	0.3	-0.01	-0.14	0.03	351278338.4	"ID1800291900381086308"
42.28718	-83.72433	200.6	12.16	267.825	0.3	-0.01	-0.14	0.03	351278338.5	"ID1800291900381086308"
42.28717	-83.72434	200.6	12.42	267.2	1.04	-0.09	-0.14	-0.35	351278338.6	"ID1800291900381086308"
42.28717	-83.72436	200.6	12.54	267.05	1.04	-0.09	-0.14	-0.35	351278338.7	"ID1800291900381086308"
42.28717	-83.72437	200.6	12.52	267.3125	0.67	-0.07	-0.18	-0.28	351278338.8	"ID1800291900381086308"
42.28717	-83.72439	200.6	12.58	267.25	0.67	-0.07	-0.18	-0.28	351278338.9	"ID1800291900381086308"
42.28717	-83.7244	200.4	12.4	267.0875	-0.09	-0.11	-0.18	-0.38	351278339	"ID1800291900381086308"
42.28717	-83.72442	200.4	12.4	267	-0.09	-0.11	-0.18	-0.38	351278339.1	"ID1800291900381086308"
42.28717	-83.72443	200.4	12.56	266.8125	0.46	-0.13	-0.18	-0.51	351278339.2	"ID1800291900381086308"
42.28717	-83.72445	200.4	12.62	266.6875	0.46	-0.13	-0.18	-0.51	351278339.3	"ID1800291900381086308"
42.28717	-83.72446	200.3	12.72	268.2	0.65	0.07	-0.2	0.33	351278339.4	"ID1800291900381086308"
42.28717	-83.72448	200.3	12.8	268.4375	0.65	0.07	-0.2	0.33	351278339.5	"ID1800291900381086308"
42.28717	-83.7245	200.3	13.02	267.4125	1.17	-0.03	-0.12	-0.1	351278339.6	"ID1800291900381086308"
42.28717	-83.72452	200.3	13.14	267.375	1.17	-0.03	-0.12	-0.1	351278339.7	"ID1800291900381086308"
42.28717	-83.72453	200.2	12.92	266.4625	0.13	-0.17	-0.16	-0.65	351278339.8	"ID1800291900381086308"
42.28717	-83.72455	200.2	12.94	266.225	0.13	-0.17	-0.16	-0.65	351278339.9	"ID1800291900381086308"
42.28717	-83.72456	200.1	12.92	267.75	0.03	0.01	-0.2	0.12	351278340	"ID1800291900381086308"
42.28717	-83.72458	200.1	12.92	267.8875	0.03	0.01	-0.2	0.12	351278340.1	"ID1800291900381086308"
42.28717	-83.72459	199.9	12.98	268.6875	0.22	0.15	-0.14	0.71	351278340.2	"ID1800291900381086308"
42.28717	-83.72461	199.9	13.02	268.9875	0.22	0.15	-0.14	0.71	351278340.3	"ID1800291900381086308"
42.28717	-83.72462	199.9	13.08	268.2375	0.34	0.09	-0.08	0.41	351278340.4	"ID1800291900381086308"
42.28717	-83.72464	199.9	13.12	268.3125	0.34	0.09	-0.08	0.41	351278340.5	"ID1800291900381086308"
42.28717	-83.72466	199.9	13.16	266.8125	0.4	-0.13	-0.1	-0.45	351278340.6	"ID1800291900381086308"
42.28717	-83.72467	199.9	13.22	266.5375	0.4	-0.13	-0.1	-0.45	351278340.7	"ID1800291900381086308"
42.28716	-83.72469	199.9	13.04	266.4375	-0.24	-0.17	-0.18	-0.67	351278340.8	"ID1800291900381086308"
42.28716	-83.72471	199.9	13.02	266.2	-0.24	-0.17	-0.18	-0.67	351278340.9	"ID1800291900381086308"
42.28716	-83.72472	199.9	13.2	268.4375	0.4	0.11	-0.2	0.52	351278341	"ID1800291900381086308"
42.28716	-83.72474	199.9	13.26	268.725	0.4	0.11	-0.2	0.52	351278341.1	"ID1800291900381086308"
42.28716	-83.72475	199.8	13.18	267.3	0.07	-0.05	-0.1	-0.13	351278341.2	"ID1800291900381086308"
42.28716	-83.72477	199.8	13.2	267.2375	0.07	-0.05	-0.1	-0.13	351278341.3	"ID1800291900381086308"
42.28716	-83.72478	199.7	13.36	266.8375	0.59	-0.11	-0.16	-0.4	351278341.4	"ID1800291900381086308"
42.28716	-83.7248	199.7	13.44	266.7	0.59	-0.11	-0.16	-0.4	351278341.5	"ID1800291900381086308"
42.28716	-83.72482	199.6	13.42	267.3125	0.38	-0.05	-0.18	-0.11	351278341.6	"ID1800291900381086308"
42.28716	-83.72484	199.6	13.46	267.325	0.38	-0.05	-0.18	-0.11	351278341.7	"ID1800291900381086308"
42.28716	-83.72485	199.6	13.5	268.325	0.38	0.11	-0.16	0.49	351278341.8	"ID1800291900381086308"
42.28716	-83.72487	199.6	13.54	268.55	0.38	0.11	-0.16	0.49	351278341.9	"ID1800291900381086308"
42.28716	-83.72488	199.6	13.58	268.775	0.38	0.11	-0.16	0.49	351278342	"ID1800291900381086308"
42.28716	-83.7249	199.6	13.68	269.2375	0.49	0.18	-0.1	0.86	351278342.1	"ID1800291900381086308"
42.28716	-83.72491	199.5	13.5	269.15	-0.22	0.2	-0.08	0.92	351278342.2	"ID1800291900381086308"
42.28716	-83.72494	199.5	13.46	269.3625	-0.22	0.2	-0.08	0.92	351278342.3	"ID1800291900381086308"
42.28716	-83.72495	199.2	13.32	268.7	-0.65	0.13	-0.08	0.58	351278342.4	"ID1800291900381086308"
42.28716	-83.72497	199.2	13.24	268.725	-0.65	0.13	-0.08	0.58	351278342.5	"ID1800291900381086308"
42.28716	-83.72498	199	13.7	267.025	1	-0.13	-0.1	-0.46	351278342.6	"ID1800291900381086308"
42.28716	-83.725	199	13.82	266.675	1	-0.13	-0.1	-0.46	351278342.7	"ID1800291900381086308"
42.28716	-83.72502	198.9	13.82	268.0875	0.75	0.01	-0.18	0.11	351278342.8	"ID1800291900381086308"
42.28716	-83.72504	198.9	13.9	268.1125	0.75	0.01	-0.18	0.11	351278342.9	"ID1800291900381086308"
42.28716	-83.72505	198.9	13.96	268.3875	0.67	0.05	-0.14	0.28	351278343	"ID1800291900381086308"
42.28716	-83.72507	198.9	14.04	268.475	0.67	0.05	-0.14	0.28	351278343.1	"ID1800291900381086308"
42.28716	-83.72508	198.8	13.92	268.5625	0.09	0.07	-0.12	0.36	351278343.2	"ID1800291900381086308"
42.28716	-83.72511	198.8	13.92	268.65	0.09	0.07	-0.12	0.36	351278343.3	"ID1800291900381086308"
42.28716	-83.72512	198.8	14.02	268.9625	0.4	0.13	-0.1	0.57	351278343.4	"ID1800291900381086308"
42.28716	-83.72514	198.8	14.08	269.1	0.4	0.13	-0.1	0.57	351278343.5	"ID1800291900381086308"
42.28716	-83.72515	198.7	14.26	268.8375	0.88	0.11	-0.1	0.44	351278343.6	"ID1800291900381086308"
42.28716	-83.72517	198.7	14.36	268.9	0.88	0.11	-0.1	0.44	351278343.7	"ID1800291900381086308"
42.28715	-83.72519	198.7	14.34	268.375	0.55	0.01	-0.1	0.12	351278343.8	"ID1800291900381086308"
42.28715	-83.7252	198.7	14.4	268.3125	0.55	0.01	-0.1	0.12	351278343.9	"ID1800291900381086308"
42.28715	-83.72523	198.6	14.24	266.925	-0.15	-0.2	-0.14	-0.75	351278344	"ID1800291900381086308"
42.28715	-83.72524	198.6	14.22	266.575	-0.15	-0.2	-0.14	-0.75	351278344.1	"ID1800291900381086308"
42.28715	-83.72526	198.6	14.36	267.025	0.36	-0.18	-0.2	-0.68	351278344.2	"ID1800291900381086308"
42.28715	-83.72527	198.6	14.42	266.8375	0.36	-0.18	-0.2	-0.68	351278344.3	"ID1800291900381086308"
42.28715	-83.7253	198.5	14.3	268.4	-0.09	0.03	-0.2	0.16	351278344.4	"ID1800291900381086308"
42.28715	-83.72531	198.5	14.3	268.5875	-0.09	0.03	-0.2	0.16	351278344.5	"ID1800291900381086308"
42.28715	-83.72533	198.4	14.48	268.6125	0.55	0.07	-0.14	0.31	351278344.6	"ID1800291900381086308"
42.28715	-83.72535	198.4	14.56	268.775	0.55	0.07	-0.14	0.31	351278344.7	"ID1800291900381086308"
42.28715	-83.72536	198.3	14.56	268.85	0.42	0.11	-0.12	0.44	351278344.8	"ID1800291900381086308"
42.28715	-83.72538	198.3	14.62	269	0.42	0.11	-0.12	0.44	351278344.9	"ID1800291900381086308"
42.28715	-83.7254	198.2	14.56	268.4375	0.16	0.03	-0.1	0.18	351278345	"ID1800291900381086308"
42.28715	-83.72542	198.2	14.58	268.4375	0.16	0.03	-0.1	0.18	351278345.1	"ID1800291900381086308"
42.28715	-83.72543	198.2	14.52	267.475	-0.13	-0.11	-0.12	-0.4	351278345.2	"ID1800291900381086308"
42.28715	-83.72546	198.2	14.5	267.2625	-0.13	-0.11	-0.12	-0.4	351278345.3	"ID1800291900381086308"
42.28714	-83.72547	198.1	14.64	267.075	0.34	-0.18	-0.18	-0.63	351278345.4	"ID1800291900381086308"
42.28714	-83.72549	198.1	14.68	266.8625	0.34	-0.18	-0.18	-0.63	351278345.5	"ID1800291900381086308"
42.28714	-83.72551	198.1	14.66	267.1625	0.18	-0.17	-0.2	-0.55	351278345.6	"ID1800291900381086308"
42.28714	-83.72552	198.1	14.68	267.05	0.18	-0.17	-0.2	-0.55	351278345.7	"ID1800291900381086308"
42.28714	-83.72554	198.1	14.52	267.7	-0.38	-0.07	-0.18	-0.19	351278345.8	"ID1800291900381086308"
42.28714	-83.72556	198.1	14.48	267.75	-0.38	-0.07	-0.18	-0.19	351278345.9	"ID1800291900381086308"
42.28714	-83.72558	198	14.56	267.625	-0.03	-0.07	-0.16	-0.19	351278346	"ID1800291900381086308"
42.28714	-83.72559	198	14.56	267.65	-0.03	-0.07	-0.16	-0.19	351278346.1	"ID1800291900381086308"
42.28714	-83.72561	198	14.64	268.175	0.22	0.03	-0.16	0.16	351278346.2	"ID1800291900381086308"
42.28714	-83.72563	198	14.66	268.3125	0.22	0.03	-0.16	0.16	351278346.3	"ID1800291900381086308"
42.28714	-83.72565	197.8	14.82	267.8625	0.65	-0.01	-0.14	-0.01	351278346.4	"ID1800291900381086308"
42.28714	-83.72567	197.8	14.9	267.8625	0.65	-0.01	-0.14	-0.01	351278346.5	"ID1800291900381086308"
42.28714	-83.72569	197.8	14.74	268.225	-0.03	0.05	-0.14	0.21	351278346.6	"ID1800291900381086308"
42.28714	-83.7257	197.8	14.74	268.3125	-0.03	0.05	-0.14	0.21	351278346.7	"ID1800291900381086308"
42.28714	-83.72572	197.7	14.82	268.3875	0.26	0.07	-0.12	0.29	351278346.8	"ID1800291900381086308"
42.28714	-83.72574	197.7	14.86	268.475	0.26	0.07	-0.12	0.29	351278346.9	"ID1800291900381086308"
42.28714	-83.72575	197.7	14.88	268.5625	0.26	0.07	-0.12	0.29	351278347	"ID1800291900381086308"
42.28714	-83.72578	197.7	14.72	266.875	-0.17	-0.15	-0.12	-0.47	351278347.1	"ID1800291900381086308"
42.28714	-83.72579	197.6	14.88	267.775	0.38	-0.03	-0.2	-0.07	351278347.2	"ID1800291900381086308"
42.28714	-83.72581	197.6	14.94	267.7875	0.38	-0.03	-0.2	-0.07	351278347.3	"ID1800291900381086308"
42.28714	-83.72583	197.5	14.94	268.4375	0.28	0.07	-0.16	0.32	351278347.4	"ID1800291900381086308"
42.28714	-83.72585	197.5	14.96	268.5875	0.28	0.07	-0.16	0.32	351278347.5	"ID1800291900381086308"
42.28714	-83.72587	197.4	15.06	268.325	0.47	0.05	-0.12	0.25	351278347.6	"ID1800291900381086308"
42.28714	-83.72588	197.4	15.1	268.4	0.47	0.05	-0.12	0.25	351278347.7	"ID1800291900381086308"
42.28713	-83.7259	197.3	15.08	268.0875	0.28	0.01	-0.12	0.09	351278347.8	"ID1800291900381086308"
42.28713	-83.72592	197.3	15.12	268.075	0.28	0.01	-0.12	0.09	351278347.9	"ID1800291900381086308"
42.28713	-83.72594	197.3	15.08	268.225	0.09	0.03	-0.14	0.15	351278348	"ID1800291900381086308"
42.28713	-83.72596	197.3	15.1	268.25	0.09	0.03	-0.14	0.15	351278348.1	"ID1800291900381086308"
42.28713	-83.72598	197.2	15.2	268.3875	0.38	0.05	-0.14	0.23	351278348.2	"ID1800291900381086308"
42.28713	-83.72599	197.2	15.24	268.4375	0.38	0.05	-0.14	0.23	351278348.3	"ID1800291900381086308"
42.28713	-83.72601	197.2	15.12	268	-0.11	-0.01	-0.12	-0.01	351278348.4	"ID1800291900381086308"
42.28713	-83.72603	197.2	15.12	267.95	-0.11	-0.01	-0.12	-0.01	351278348.5	"ID1800291900381086308"
42.28713	-83.72605	197.2	15.04	267.2125	-0.3	-0.15	-0.14	-0.48	351278348.6	"ID1800291900381086308"
42.28713	-83.72607	197.2	15	267	-0.3	-0.15	-0.14	-0.48	351278348.7	"ID1800291900381086308"
42.28713	-83.72609	197.2	15.28	267.0625	0.65	-0.17	-0.18	-0.56	351278348.8	"ID1800291900381086308"
42.28713	-83.7261	197.2	15.36	266.9	0.65	-0.17	-0.18	-0.56	351278348.9	"ID1800291900381086308"
42.28713	-83.72612	197.1	15.4	268.7	0.61	0.11	-0.2	0.43	351278349	"ID1800291900381086308"
42.28713	-83.72614	197.1	15.48	268.9625	0.61	0.11	-0.2	0.43	351278349.1	"ID1800291900381086308"
42.28713	-83.72616	197	15.26	268.45	-0.28	0.07	-0.12	0.29	351278349.2	"ID1800291900381086308"
42.28713	-83.72618	197	15.22	268.55	-0.28	0.07	-0.12	0.29	351278349.3	"ID1800291900381086308"
42.28712	-83.7262	197	15.32	267.6875	0.15	-0.05	-0.12	-0.16	351278349.4	"ID1800291900381086308"
42.28712	-83.72622	197	15.34	267.5875	0.15	-0.05	-0.12	-0.16	351278349.5	"ID1800291900381086308"
42.28712	-83.72625	197	15.24	268.1	-0.18	0.01	-0.16	0.06	351278349.7	"ID1800291900381086308"
42.28712	-83.72627	196.9	15.3	267.95	0.09	-0.01	-0.14	-0.01	351278349.8	"ID1800291900381086308"
42.28712	-83.72629	196.9	15.32	267.9375	0.09	-0.01	-0.14	-0.01	351278349.9	"ID1800291900381086308"
42.28712	-83.72631	196.9	15.34	267.4	0.15	-0.11	-0.14	-0.34	351278350	"ID1800291900381086308"
42.28712	-83.72633	196.9	15.36	267.275	0.15	-0.11	-0.14	-0.34	351278350.1	"ID1800291900381086308"
42.28712	-83.72635	196.8	15.4	268.0125	0.22	-0.01	-0.18	0.02	351278350.2	"ID1800291900381086308"
42.28712	-83.72636	196.8	15.42	268.0625	0.22	-0.01	-0.18	0.02	351278350.3	"ID1800291900381086308"
42.28712	-83.72638	196.8	15.32	268.5625	-0.18	0.09	-0.14	0.36	351278350.4	"ID1800291900381086308"
42.28712	-83.7264	196.8	15.3	268.7125	-0.18	0.09	-0.14	0.36	351278350.5	"ID1800291900381086308"
42.28712	-83.72642	196.7	15.4	268.225	0.2	0.03	-0.12	0.16	351278350.6	"ID1800291900381086308"
42.28712	-83.72644	196.7	15.44	268.25	0.2	0.03	-0.12	0.16	351278350.7	"ID1800291900381086308"
42.28712	-83.72646	196.7	15.26	268.3875	-0.44	0.05	-0.12	0.23	351278350.8	"ID1800291900381086308"
42.28712	-83.72648	196.7	15.2	268.4375	-0.44	0.05	-0.12	0.23	351278350.9	"ID1800291900381086308"
42.28712	-83.72649	196.7	15.4	268.2125	0.3	0.01	-0.12	0.11	351278351	"ID1800291900381086308"
42.28712	-83.72652	196.7	15.42	268.2	0.3	0.01	-0.12	0.11	351278351.1	"ID1800291900381086308"
42.28712	-83.72653	196.6	15.4	268.3	0.11	0.03	-0.14	0.14	351278351.2	"ID1800291900381086308"
42.28712	-83.72655	196.6	15.42	268.3125	0.11	0.03	-0.14	0.14	351278351.3	"ID1800291900381086308"
42.28712	-83.72657	196.6	15.3	268.2375	-0.28	0.01	-0.12	0.08	351278351.4	"ID1800291900381086308"
42.28712	-83.72659	196.6	15.28	268.2375	-0.28	0.01	-0.12	0.08	351278351.5	"ID1800291900381086308"
42.28712	-83.72661	196.6	15.34	268.825	0.01	0.11	-0.14	0.42	351278351.6	"ID1800291900381086308"
42.28712	-83.72662	196.6	15.34	268.95	0.01	0.11	-0.14	0.42	351278351.7	"ID1800291900381086308"
42.28712	-83.72665	196.6	15.24	268.6	-0.34	0.05	-0.1	0.26	351278351.8	"ID1800291900381086308"
42.28712	-83.72666	196.6	15.2	268.625	-0.34	0.05	-0.1	0.26	351278351.9	"ID1800291900381086308"
42.28711	-83.72668	196.6	15.16	268.65	-0.34	0.05	-0.1	0.26	351278352	"ID1800291900381086308"
42.28711	-83.7267	196.6	15.12	268.375	-0.38	0.01	-0.12	0.11	351278352.1	"ID1800291900381086308"
42.28711	-83.72672	196.5	15.26	268.65	0.18	0.05	-0.14	0.23	351278352.2	"ID1800291900381086308"
42.28711	-83.72674	196.5	15.28	268.6875	0.18	0.05	-0.14	0.23	351278352.3	"ID1800291900381086308"
42.28711	-83.72675	196.5	15.24	268.5875	-0.03	0.03	-0.12	0.17	351278352.4	"ID1800291900381086308"
42.28711	-83.72678	196.5	15.22	268.6	-0.03	0.03	-0.12	0.17	351278352.5	"ID1800291900381086308"
42.28711	-83.72679	196.4	15.28	268.2625	0.15	-0.03	-0.14	-0.04	351278352.6	"ID1800291900381086308"
42.28711	-83.72681	196.4	15.3	268.2	0.15	-0.03	-0.14	-0.04	351278352.7	"ID1800291900381086308"
42.28711	-83.72683	196.3	15.38	267.4	0.36	-0.17	-0.16	-0.56	351278352.8	"ID1800291900381086308"
42.28711	-83.72684	196.3	15.42	267.175	0.36	-0.17	-0.16	-0.56	351278352.9	"ID1800291900381086308"
42.28711	-83.72687	196.3	15.38	268.3875	0.09	-0.01	-0.18	0.03	351278353	"ID1800291900381086308"
42.28711	-83.72688	196.3	15.38	268.4625	0.09	-0.01	-0.18	0.03	351278353.1	"ID1800291900381086308"
42.28711	-83.72691	196.3	15.46	268.925	0.3	0.09	-0.14	0.37	351278353.2	"ID1800291900381086308"
42.28711	-83.72692	196.3	15.5	269.1	0.3	0.09	-0.14	0.37	351278353.3	"ID1800291900381086308"
42.28711	-83.72694	196.3	15.44	268.025	0.03	-0.05	-0.1	-0.16	351278353.4	"ID1800291900381086308"
42.28711	-83.72696	196.3	15.44	267.925	0.03	-0.05	-0.1	-0.16	351278353.5	"ID1800291900381086308"
42.28711	-83.72698	196.2	15.52	268.075	0.26	-0.05	-0.16	-0.13	351278353.6	"ID1800291900381086308"
42.28711	-83.727	196.2	15.54	268.0375	0.26	-0.05	-0.16	-0.13	351278353.7	"ID1800291900381086308"
42.28711	-83.72702	196.2	15.48	267.1625	-0.03	-0.18	-0.16	-0.66	351278353.8	"ID1800291900381086308"
42.28711	-83.72704	196.2	15.48	266.9375	-0.03	-0.18	-0.16	-0.66	351278353.9	"ID1800291900381086308"
42.28711	-83.72705	196.2	15.36	267.825	-0.44	-0.09	-0.2	-0.24	351278354	"ID1800291900381086308"
42.28711	-83.72707	196.2	15.3	267.8375	-0.44	-0.09	-0.2	-0.24	351278354.1	"ID1800291900381086308"
42.28711	-83.72709	196.1	15.42	268.625	0.03	0.05	-0.16	0.26	351278354.2	"ID1800291900381086308"
42.28711	-83.72711	196.1	15.42	268.8	0.03	0.05	-0.16	0.26	351278354.3	"ID1800291900381086308"
42.28711	-83.72713	196.1	15.54	267.7125	0.38	-0.09	-0.12	-0.25	351278354.4	"ID1800291900381086308"
42.28711	-83.72715	196.1	15.58	267.625	0.38	-0.09	-0.12	-0.25	351278354.5	"ID1800291900381086308"
42.2871	-83.72717	196.1	15.58	267.95	0.28	-0.05	-0.16	-0.1	351278354.6	"ID1800291900381086308"
42.2871	-83.72719	196.1	15.62	267.95	0.28	-0.05	-0.16	-0.1	351278354.7	"ID1800291900381086308"
42.2871	-83.7272	196.1	15.54	268.075	-0.05	-0.03	-0.14	-0.02	351278354.8	"ID1800291900381086308"
42.2871	-83.72723	196.1	15.54	268.1	-0.05	-0.03	-0.14	-0.02	351278354.9	"ID1800291900381086308"
42.2871	-83.72724	196.2	15.5	268.6125	-0.13	0.07	-0.14	0.29	351278355	"ID1800291900381086308"
42.2871	-83.72726	196.2	15.48	268.75	-0.13	0.07	-0.14	0.29	351278355.1	"ID1800291900381086308"
42.2871	-83.7273	196.2	15.48	267.3875	-0.09	-0.11	-0.12	-0.32	351278355.3	"ID1800291900381086308"
42.2871	-83.72732	196.2	15.52	267.1375	0.07	-0.17	-0.16	-0.55	351278355.4	"ID1800291900381086308"
42.2871	-83.72734	196.2	15.54	266.9625	0.07	-0.17	-0.16	-0.55	351278355.5	"ID1800291900381086308"
42.2871	-83.72736	196.2	15.52	268.35	-0.01	0.03	-0.18	0.18	351278355.6	"ID1800291900381086308"
42.2871	-83.72738	196.2	15.52	268.5125	-0.01	0.03	-0.18	0.18	351278355.7	"ID1800291900381086308"
42.2871	-83.72739	196.3	15.64	267.075	0.4	-0.17	-0.12	-0.54	351278355.8	"ID1800291900381086308"
42.2871	-83.72742	196.3	15.7	266.8875	0.4	-0.17	-0.12	-0.54	351278355.9	"ID1800291900381086308"
42.28709	-83.72743	196.3	15.56	266.6625	-0.13	-0.22	-0.18	-0.76	351278356	"ID1800291900381086308"
42.28709	-83.72745	196.3	15.56	266.4625	-0.13	-0.22	-0.18	-0.76	351278356.1	"ID1800291900381086308"
42.28709	-83.72747	196.3	15.58	267.6375	-0.01	-0.05	-0.2	-0.13	351278356.2	"ID1800291900381086308"
42.28709	-83.72749	196.3	15.58	267.725	-0.01	-0.05	-0.2	-0.13	351278356.3	"ID1800291900381086308"
42.28709	-83.72751	196.4	15.56	266.9	-0.05	-0.15	-0.14	-0.51	351278356.4	"ID1800291900381086308"
42.28709	-83.72752	196.4	15.56	266.8	-0.05	-0.15	-0.14	-0.51	351278356.5	"ID1800291900381086308"
42.28709	-83.72755	196.5	15.5	267.1625	-0.22	-0.11	-0.18	-0.32	351278356.6	"ID1800291900381086308"
42.28709	-83.72756	196.5	15.48	267.15	-0.22	-0.11	-0.18	-0.32	351278356.7	"ID1800291900381086308"
42.28709	-83.72758	196.5	15.44	268.0875	-0.3	0.05	-0.16	0.26	351278356.8	"ID1800291900381086308"
42.28709	-83.7276	196.5	15.4	268.275	-0.3	0.05	-0.16	0.26	351278356.9	"ID1800291900381086308"
42.28709	-83.72762	196.5	15.38	268.475	-0.3	0.05	-0.16	0.26	351278357	"ID1800291900381086308"
42.28709	-83.72764	196.6	15.48	266.7125	-0.01	-0.13	-0.1	-0.43	351278357.1	"ID1800291900381086308"
42.28709	-83.72766	196.6	15.46	266.425	-0.05	-0.18	-0.18	-0.66	351278357.2	"ID1800291900381086308"
42.28709	-83.72768	196.6	15.46	266.25	-0.05	-0.18	-0.18	-0.66	351278357.3	"ID1800291900381086308"
42.28709	-83.7277	196.7	15.38	268.05	-0.3	0.07	-0.2	0.32	351278357.4	"ID1800291900381086308"
42.28709	-83.72771	196.7	15.34	268.2875	-0.3	0.07	-0.2	0.32	351278357.5	"ID1800291900381086308"
42.28709	-83.72773	196.7	15.32	268.5375	-0.3	0.07	-0.2	0.32	351278357.6	"ID1800291900381086308"
42.28709	-83.72775	196.7	15.42	268.65	0.01	0.15	-0.12	0.56	351278357.7	"ID1800291900381086308"
42.28709	-83.72777	196.8	15.32	268.05	-0.32	0.07	-0.08	0.33	351278357.8	"ID1800291900381086308"
42.28708	-83.72779	196.8	15.28	268.1125	-0.32	0.07	-0.08	0.33	351278357.9	"ID1800291900381086308"
42.28708	-83.72781	196.9	15.28	267.4	-0.22	-0.03	-0.1	-0.07	351278358	"ID1800291900381086308"
42.28708	-83.72783	196.9	15.26	267.3	-0.22	-0.03	-0.1	-0.07	351278358.1	"ID1800291900381086308"
42.28708	-83.72784	196.9	15.32	267.9375	-0.01	0.05	-0.14	0.21	351278358.2	"ID1800291900381086308"
42.28708	-83.72787	196.9	15.32	267.9875	-0.01	0.05	-0.14	0.21	351278358.3	"ID1800291900381086308"
42.28708	-83.72788	196.9	15.18	268.3875	-0.42	0.11	-0.12	0.46	351278358.4	"ID1800291900381086308"
42.28708	-83.7279	196.9	15.14	268.525	-0.42	0.11	-0.12	0.46	351278358.5	"ID1800291900381086308"
42.28708	-83.72792	197	15.22	268.075	-0.07	0.05	-0.1	0.24	351278358.6	"ID1800291900381086308"
42.28708	-83.72794	197	15.2	268.0875	-0.07	0.05	-0.1	0.24	351278358.7	"ID1800291900381086308"
42.28708	-83.72796	197	15.12	268.575	-0.32	0.13	-0.12	0.5	351278358.8	"ID1800291900381086308"
42.28708	-83.72797	197	15.1	268.7	-0.32	0.13	-0.12	0.5	351278358.9	"ID1800291900381086308"
42.28708	-83.72799	197.1	15.16	268.4	-0.01	0.09	-0.08	0.36	351278359	"ID1800291900381086308"
42.28708	-83.72801	197.1	15.16	268.4375	-0.01	0.09	-0.08	0.36	351278359.1	"ID1800291900381086308"
42.28708	-83.72803	197.1	15.06	268.2875	-0.32	0.05	-0.1	0.25	351278359.2	"ID1800291900381086308"
42.28708	-83.72805	197.1	15.04	268.2875	-0.32	0.05	-0.1	0.25	351278359.3	"ID1800291900381086308"
42.28708	-83.72807	197.1	15.14	267.95	0.11	-0.01	-0.12	0.01	351278359.4	"ID1800291900381086308"
42.28708	-83.72809	197.1	15.14	267.8625	0.11	-0.01	-0.12	0.01	351278359.5	"ID1800291900381086308"
42.28708	-83.7281	197.2	15	268.4125	-0.38	0.05	-0.14	0.26	351278359.6	"ID1800291900381086308"
42.28708	-83.72812	197.2	14.96	268.4625	-0.38	0.05	-0.14	0.26	351278359.7	"ID1800291900381086308"
42.28708	-83.72814	197.2	14.96	267.75	-0.32	-0.05	-0.12	-0.15	351278359.8	"ID1800291900381086308"
42.28708	-83.72816	197.2	14.92	267.6375	-0.32	-0.05	-0.12	-0.15	351278359.9	"ID1800291900381086308"
42.28708	-83.72817	197.3	14.94	267.475	-0.17	-0.11	-0.14	-0.32	351278360	"ID1800291900381086308"
42.28708	-83.72821	197.3	14.9	267.8	-0.2	-0.05	-0.16	-0.11	351278360.2	"ID1800291900381086308"
42.28707	-83.72823	197.3	14.88	267.8	-0.2	-0.05	-0.16	-0.11	351278360.3	"ID1800291900381086308"
42.28707	-83.72825	197.4	14.94	267.5125	0.05	-0.09	-0.14	-0.27	351278360.4	"ID1800291900381086308"
42.28707	-83.72826	197.4	14.94	267.4375	0.05	-0.09	-0.14	-0.27	351278360.5	"ID1800291900381086308"
42.28707	-83.72829	197.4	14.84	268.2	-0.32	0.03	-0.16	0.14	351278360.6	"ID1800291900381086308"
42.28707	-83.7283	197.4	14.8	268.3	-0.32	0.03	-0.16	0.14	351278360.7	"ID1800291900381086308"
