"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28527	-83.73084	207.6	4.28	78.2125	1	0.11	0	1.64	351278450.2	"ID180029190038108-18939"
42.28527	-83.73083	207.6	4.4	77	1	0.11	0	1.64	351278450.3	"ID180029190038108-18939"
42.28528	-83.73083	207.7	4.76	67.9125	1.37	-0.28	0	-3.55	351278450.5	"ID180029190038108-18939"
42.28528	-83.73082	207.7	4.72	68.2375	0.86	-0.42	-0.46	-4.99	351278450.6	"ID180029190038108-18939"
42.28528	-83.73081	207.7	4.82	66.2625	0.86	-0.42	-0.46	-4.99	351278450.7	"ID180029190038108-18939"
42.28528	-83.7308	207.7	4.86	72.7625	0.79	-0.2	-0.58	-2.17	351278450.8	"ID180029190038108-18939"
42.28528	-83.7308	207.7	4.96	72.55	0.79	-0.2	-0.58	-2.17	351278450.9	"ID180029190038108-18939"
42.28529	-83.7308	207.7	5.18	75.2	1.29	-0.05	-0.32	-0.46	351278451	"ID180029190038108-18939"
42.28529	-83.73079	207.7	5.34	75.6125	1.29	-0.05	-0.32	-0.46	351278451.1	"ID180029190038108-18939"
42.28529	-83.73078	207.7	5.34	83.1125	0.92	0.38	-0.18	4.34	351278451.2	"ID180029190038108-18939"
42.28529	-83.73077	207.7	5.44	85.1	0.92	0.38	-0.18	4.34	351278451.3	"ID180029190038108-18939"
42.28529	-83.73077	207.7	5.48	88.9375	0.8	0.71	0	7.68	351278451.4	"ID180029190038108-18939"
42.28529	-83.73076	207.7	5.58	91.425	0.8	0.71	0	7.68	351278451.5	"ID180029190038108-18939"
42.28529	-83.73075	207.8	5.56	82.45	0.53	0.32	0	3.46	351278451.6	"ID180029190038108-18939"
42.28529	-83.73074	207.8	5.62	82.55	0.53	0.32	0	3.46	351278451.7	"ID180029190038108-18939"
42.28529	-83.73074	207.8	5.82	80.0125	1	0.15	0	1.54	351278451.8	"ID180029190038108-18939"
42.28529	-83.73074	207.8	5.92	79.5375	1	0.15	0	1.54	351278451.9	"ID180029190038108-18939"
42.28529	-83.73073	207.8	6.04	79.0625	1	0.15	0	1.54	351278452	"ID180029190038108-18939"
42.28529	-83.73071	207.9	6.1	74.3125	0.8	-0.26	-0.02	-2.42	351278452.2	"ID180029190038108-18939"
42.2853	-83.73071	207.9	6.18	72.85	0.8	-0.26	-0.02	-2.42	351278452.3	"ID180029190038108-18939"
42.2853	-83.7307	208	6.14	71.7	0.44	-0.44	-0.34	-4.02	351278452.4	"ID180029190038108-18939"
42.2853	-83.73069	208	6.2	70.2375	0.44	-0.44	-0.34	-4.02	351278452.5	"ID180029190038108-18939"
42.2853	-83.73068	208	6.28	79.075	0.61	0.03	-0.48	0.46	351278452.6	"ID180029190038108-18939"
42.2853	-83.73067	208	6.36	79.8	0.61	0.03	-0.48	0.46	351278452.7	"ID180029190038108-18939"
42.2853	-83.73067	208	6.46	85.625	0.79	0.47	-0.1	4.44	351278452.8	"ID180029190038108-18939"
42.2853	-83.73066	208	6.56	87.5125	0.79	0.47	-0.1	4.44	351278452.9	"ID180029190038108-18939"
42.2853	-83.73065	208.1	6.6	83.1875	0.71	0.32	0	2.9	351278453	"ID180029190038108-18939"
42.28531	-83.73064	208.1	6.68	83.8	0.71	0.32	0	2.9	351278453.1	"ID180029190038108-18939"
42.28531	-83.73063	208.1	6.6	78.4	0.24	-0.03	0	-0.15	351278453.2	"ID180029190038108-18939"
42.28531	-83.73062	208.1	6.62	77.725	0.24	-0.03	0	-0.15	351278453.3	"ID180029190038108-18939"
42.28531	-83.73061	208.2	6.86	83.7875	0.88	0.32	-0.14	2.82	351278453.4	"ID180029190038108-18939"
42.28531	-83.73061	208.2	6.96	84.5625	0.88	0.32	-0.14	2.82	351278453.5	"ID180029190038108-18939"
42.28531	-83.7306	208.2	6.92	83.5625	0.53	0.28	0	2.48	351278453.6	"ID180029190038108-18939"
42.28531	-83.73059	208.2	6.98	83.975	0.53	0.28	0	2.48	351278453.7	"ID180029190038108-18939"
42.28531	-83.73058	208.3	7.02	76.5625	0.49	-0.24	0	-1.86	351278453.8	"ID180029190038108-18939"
42.28531	-83.73057	208.3	7.06	76.7375	0.3	-0.24	-0.3	-1.84	351278454	"ID180029190038108-18939"
42.28532	-83.73055	208.3	7.08	76	0.3	-0.24	-0.3	-1.84	351278454.1	"ID180029190038108-18939"
42.28532	-83.73055	208.3	7.18	81.225	0.51	0.09	-0.3	0.84	351278454.2	"ID180029190038108-18939"
42.28532	-83.73054	208.3	7.24	81.7625	0.51	0.09	-0.3	0.84	351278454.3	"ID180029190038108-18939"
42.28532	-83.73052	208.4	7.36	86.425	0.55	0.4	-0.06	3.19	351278454.5	"ID180029190038108-18939"
42.28532	-83.73051	208.4	7.38	84.9375	0.42	0.36	0	2.91	351278454.6	"ID180029190038108-18939"
42.28532	-83.73049	208.4	7.54	87.45	0.67	0.53	0	4.13	351278454.8	"ID180029190038108-18939"
42.28532	-83.73048	208.4	7.62	88.4125	0.67	0.53	0	4.13	351278454.9	"ID180029190038108-18939"
42.28532	-83.73048	208.4	7.5	88.2625	0.11	0.55	0	4.27	351278455	"ID180029190038108-18939"
42.28532	-83.73046	208.4	7.5	89.025	0.11	0.55	0	4.27	351278455.1	"ID180029190038108-18939"
42.28532	-83.73045	208.5	7.7	82.35	0.67	0.03	0	0.39	351278455.2	"ID180029190038108-18939"
42.28532	-83.73045	208.5	7.78	81.5125	0.67	0.03	0	0.39	351278455.3	"ID180029190038108-18939"
42.28532	-83.73042	208.5	7.74	79.6875	0.26	-0.15	-0.1	-0.94	351278455.5	"ID180029190038108-18939"
42.28532	-83.73042	208.4	8	88.0875	1.04	0.44	-0.24	3.33	351278455.6	"ID180029190038108-18939"
42.28532	-83.73041	208.4	8.12	89.1875	1.04	0.44	-0.24	3.33	351278455.7	"ID180029190038108-18939"
42.28532	-83.73038	208.4	8.12	95.6	0.51	0.88	0	6.44	351278455.9	"ID180029190038108-18939"
42.28532	-83.73038	208.4	8.2	91.4125	0.67	0.65	0	4.68	351278456	"ID180029190038108-18939"
42.28532	-83.73037	208.4	8.28	92.075	0.67	0.65	0	4.68	351278456.1	"ID180029190038108-18939"
42.28532	-83.73035	208.4	8.36	91.875	0.71	0.63	0	4.45	351278456.2	"ID180029190038108-18939"
42.28532	-83.73035	208.4	8.44	92.375	0.71	0.63	0	4.45	351278456.3	"ID180029190038108-18939"
42.28532	-83.73033	208.4	8.48	89.8875	0.67	0.4	0	2.76	351278456.4	"ID180029190038108-18939"
42.28532	-83.73032	208.4	8.56	89.75	0.67	0.4	0	2.76	351278456.5	"ID180029190038108-18939"
42.28532	-83.73032	208.4	8.64	86.6125	0.71	0.05	0	0.39	351278456.6	"ID180029190038108-18939"
42.28532	-83.7303	208.4	8.72	85.8125	0.71	0.05	0	0.39	351278456.7	"ID180029190038108-18939"
42.28532	-83.73028	208.5	8.74	89.9375	0.42	0.28	-0.1	1.93	351278456.9	"ID180029190038108-18939"
42.28532	-83.73027	208.5	8.78	90.1375	0.42	0.28	-0.1	1.93	351278457	"ID180029190038108-18939"
42.28532	-83.73025	208.5	9	88.175	0.51	0.07	0	0.56	351278457.2	"ID180029190038108-18939"
42.28532	-83.73024	208.5	9.06	87.9125	0.51	0.07	0	0.56	351278457.3	"ID180029190038108-18939"
42.28532	-83.73022	208.5	9.22	89.4	0.86	0.16	-0.1	1.11	351278457.4	"ID180029190038108-18939"
42.28532	-83.7302	208.4	9.32	88.2125	0.63	0.03	-0.06	0.29	351278457.6	"ID180029190038108-18939"
42.28532	-83.73019	208.4	9.38	88.0125	0.63	0.03	-0.06	0.29	351278457.7	"ID180029190038108-18939"
42.28532	-83.73018	208.4	9.36	89.625	0.38	0.15	-0.12	1.01	351278457.8	"ID180029190038108-18939"
42.28532	-83.73017	208.4	9.4	89.825	0.38	0.15	-0.12	1.01	351278457.9	"ID180029190038108-18939"
42.28532	-83.73016	208.5	9.44	91.5125	0.4	0.32	-0.04	2.01	351278458	"ID180029190038108-18939"
42.28532	-83.73015	208.5	9.5	92.0375	0.4	0.32	-0.04	2.01	351278458.1	"ID180029190038108-18939"
42.28532	-83.73013	208.6	9.56	90.4	0.49	0.18	0	1.22	351278458.2	"ID180029190038108-18939"
42.28532	-83.73013	208.6	9.62	90.475	0.49	0.18	0	1.22	351278458.3	"ID180029190038108-18939"
42.28532	-83.73009	208.6	9.88	89.1	0.86	0.05	-0.04	0.41	351278458.5	"ID180029190038108-18939"
42.28533	-83.73007	208.6	10.06	85.8375	0.86	-0.24	-0.1	-1.3	351278458.7	"ID180029190038108-18939"
42.28533	-83.73006	208.6	9.96	89.05	0.34	0.01	-0.26	0.13	351278458.8	"ID180029190038108-18939"
42.28533	-83.73005	208.6	10	89.1625	0.34	0.01	-0.26	0.13	351278458.9	"ID180029190038108-18939"
42.28532	-83.73003	208.6	10.04	92.3875	0.36	0.36	-0.12	2.1	351278459	"ID180029190038108-18939"
42.28532	-83.73003	208.6	10.08	93.1875	0.36	0.36	-0.12	2.1	351278459.1	"ID180029190038108-18939"
42.28532	-83.73	208.6	10.16	89.925	0.34	0.09	0	0.6	351278459.3	"ID180029190038108-18939"
42.28533	-83.72999	208.7	10.24	87.5	0.53	-0.18	-0.08	-0.93	351278459.4	"ID180029190038108-18939"
42.28533	-83.72997	208.7	10.3	86.9375	0.53	-0.18	-0.08	-0.93	351278459.5	"ID180029190038108-18939"
42.28533	-83.72995	208.7	10.38	85.075	0.46	-0.36	-0.22	-1.96	351278459.7	"ID180029190038108-18939"
42.28533	-83.72993	208.7	10.44	88.25	0.49	-0.09	-0.32	-0.44	351278459.8	"ID180029190038108-18939"
42.28533	-83.72992	208.7	10.5	88.35	0.49	-0.09	-0.32	-0.44	351278459.9	"ID180029190038108-18939"
42.28533	-83.72991	208.7	10.48	89.3875	0.3	0.05	-0.18	0.31	351278460	"ID180029190038108-18939"
42.28533	-83.72987	208.8	10.4	87.15	-0.13	-0.17	-0.1	-0.8	351278460.3	"ID180029190038108-18939"
42.28533	-83.72986	208.9	10.46	90.9875	0.13	0.22	-0.2	1.34	351278460.4	"ID180029190038108-18939"
42.28533	-83.72984	208.9	10.48	91.625	0.13	0.22	-0.2	1.34	351278460.5	"ID180029190038108-18939"
42.28533	-83.72984	208.9	10.54	90.1125	0.3	0.15	-0.02	0.81	351278460.6	"ID180029190038108-18939"
42.28533	-83.72982	208.9	10.58	90.3125	0.3	0.15	-0.02	0.81	351278460.7	"ID180029190038108-18939"
42.28533	-83.7298	209	10.9	84.75	0.9	-0.36	-0.06	-1.87	351278460.9	"ID180029190038108-18939"
42.28533	-83.72978	209	10.68	84.0625	-0.09	-0.53	-0.3	-2.75	351278461	"ID180029190038108-18939"
42.28534	-83.72977	209	10.66	83.2	-0.09	-0.53	-0.3	-2.75	351278461.1	"ID180029190038108-18939"
42.28533	-83.72975	209	10.7	91.6125	0.07	0.32	-0.38	1.81	351278461.2	"ID180029190038108-18939"
42.28533	-83.72974	209	10.72	92.7375	0.07	0.32	-0.38	1.81	351278461.3	"ID180029190038108-18939"
42.28533	-83.72973	209.1	10.72	90.975	0.09	0.26	0	1.5	351278461.4	"ID180029190038108-18939"
42.28533	-83.72971	209.1	10.74	91.525	0.09	0.26	0	1.5	351278461.5	"ID180029190038108-18939"
42.28533	-83.72971	209.1	10.7	84.9875	-0.05	-0.4	-0.02	-2.07	351278461.6	"ID180029190038108-18939"
42.28534	-83.72969	209.1	10.7	84	-0.05	-0.4	-0.02	-2.07	351278461.7	"ID180029190038108-18939"
42.28533	-83.72966	209.2	10.58	89.375	-0.34	0.05	-0.32	0.34	351278461.9	"ID180029190038108-18939"
42.28533	-83.72965	209.2	10.54	89.6625	-0.34	0.05	-0.32	0.34	351278462	"ID180029190038108-18939"
42.28533	-83.72964	209.3	11.02	90.3625	0.88	0.16	-0.1	0.91	351278462.1	"ID180029190038108-18939"
42.28534	-83.7296	209.4	10.92	88.925	0.03	0.03	-0.06	0.2	351278462.4	"ID180029190038108-18939"
42.28534	-83.72957	209.4	11.06	88.6125	0.44	-0.03	-0.12	-0.04	351278462.6	"ID180029190038108-18939"
42.28534	-83.72955	209.5	11.1	90.15	0.28	0.15	-0.14	0.82	351278462.8	"ID180029190038108-18939"
42.28534	-83.72952	209.5	10.96	88.8125	-0.34	-0.01	-0.08	0	351278463	"ID180029190038108-18939"
42.28534	-83.7295	209.5	10.92	88.675	-0.34	-0.01	-0.08	0	351278463.1	"ID180029190038108-18939"
42.28534	-83.72945	209.5	11.1	87.7875	0.16	-0.13	-0.22	-0.55	351278463.5	"ID180029190038108-18939"
42.28534	-83.72944	209.5	11.12	88.3	0.18	-0.07	-0.18	-0.27	351278463.6	"ID180029190038108-18939"
42.28534	-83.72941	209.5	11.18	87.85	0.24	-0.11	-0.16	-0.48	351278463.8	"ID180029190038108-18939"
42.28534	-83.72937	209.6	11.02	87.65	-0.34	-0.11	-0.18	-0.51	351278464.1	"ID180029190038108-18939"
42.28534	-83.72935	209.6	11	88.3125	-0.28	-0.03	-0.18	-0.12	351278464.2	"ID180029190038108-18939"
42.28534	-83.72934	209.6	10.98	88.3875	-0.28	-0.03	-0.18	-0.12	351278464.3	"ID180029190038108-18939"
42.28534	-83.72933	209.7	10.98	88.1875	-0.18	-0.05	-0.14	-0.15	351278464.4	"ID180029190038108-18939"
42.28534	-83.72932	209.7	10.96	88.2125	-0.18	-0.05	-0.14	-0.15	351278464.5	"ID180029190038108-18939"
42.28534	-83.7293	209.8	10.88	88.8125	-0.38	0.03	-0.14	0.23	351278464.6	"ID180029190038108-18939"
42.28534	-83.72929	209.8	10.84	88.9625	-0.38	0.03	-0.14	0.23	351278464.7	"ID180029190038108-18939"
42.28534	-83.72928	209.9	10.76	89.25	-0.53	0.09	-0.12	0.5	351278464.8	"ID180029190038108-18939"
42.28534	-83.72926	209.9	10.7	89.4375	-0.53	0.09	-0.12	0.5	351278464.9	"ID180029190038108-18939"
42.28534	-83.72925	210	10.62	89.4625	-0.65	0.11	-0.08	0.6	351278465	"ID180029190038108-18939"
42.28534	-83.72924	210	10.56	89.625	-0.65	0.11	-0.08	0.6	351278465.1	"ID180029190038108-18939"
42.28534	-83.72923	210.1	10.84	87.6125	0.42	-0.11	-0.08	-0.51	351278465.2	"ID180029190038108-18939"
42.28534	-83.72921	210.1	10.88	87.3	0.42	-0.11	-0.08	-0.51	351278465.3	"ID180029190038108-18939"
42.28534	-83.72917	210.3	10.36	89.8875	-0.69	0.15	-0.22	0.84	351278465.6	"ID180029190038108-18939"
42.28534	-83.72916	210.3	10.28	90.3375	-0.69	0.15	-0.22	0.84	351278465.7	"ID180029190038108-18939"
42.28534	-83.72913	210.4	10.24	89.95	-0.46	0.13	-0.06	0.74	351278465.9	"ID180029190038108-18939"
42.28534	-83.72911	210.5	9.68	87.1875	-1.58	-0.11	-0.06	-0.57	351278466.1	"ID180029190038108-18939"
42.28534	-83.7291	210.6	9.76	90.2	-0.88	0.15	-0.18	0.97	351278466.2	"ID180029190038108-18939"
42.28534	-83.72909	210.6	9.66	90.575	-0.88	0.15	-0.18	0.97	351278466.3	"ID180029190038108-18939"
42.28534	-83.72908	210.7	9.48	91.1125	-1.25	0.24	-0.04	1.47	351278466.4	"ID180029190038108-18939"
42.28534	-83.72906	210.7	9.34	91.5375	-1.25	0.24	-0.04	1.47	351278466.5	"ID180029190038108-18939"
42.28534	-83.72906	210.8	9.08	90.1125	-1.68	0.11	0	0.79	351278466.6	"ID180029190038108-18939"
42.28534	-83.72904	210.8	8.9	90.1625	-1.68	0.11	0	0.79	351278466.7	"ID180029190038108-18939"
42.28534	-83.72903	210.9	8.82	91.925	-1.47	0.26	-0.06	1.75	351278466.8	"ID180029190038108-18939"
42.28534	-83.72902	210.9	8.66	92.3625	-1.47	0.26	-0.06	1.75	351278466.9	"ID180029190038108-18939"
42.28534	-83.72901	210.9	8.5	92.7875	-1.47	0.26	-0.06	1.75	351278467	"ID180029190038108-18939"
42.28534	-83.729	211	8.24	93.1125	-1.76	0.3	0	2.06	351278467.1	"ID180029190038108-18939"
42.28534	-83.72898	211.2	7.96	92.5625	-1.58	0.22	0	1.68	351278467.3	"ID180029190038108-18939"
42.28534	-83.72897	211.3	7.98	89.3	-1.12	-0.05	0	-0.3	351278467.4	"ID180029190038108-18939"
42.28534	-83.72897	211.3	7.86	88.7375	-1.12	-0.05	0	-0.3	351278467.5	"ID180029190038108-18939"
42.28534	-83.72895	211.3	7.7	90.3375	-1.29	0.01	-0.16	0.18	351278467.6	"ID180029190038108-18939"
42.28534	-83.72894	211.3	7.56	90.225	-1.29	0.01	-0.16	0.18	351278467.7	"ID180029190038108-18939"
42.28534	-83.72893	211.4	7.04	92.0125	-1.89	0.11	-0.12	0.96	351278467.9	"ID180029190038108-18939"
42.28534	-83.72892	211.5	7.06	96.0375	-1.33	0.42	-0.06	3.38	351278468	"ID180029190038108-18939"
42.28534	-83.72891	211.5	6.9	97.125	-1.33	0.42	-0.06	3.38	351278468.1	"ID180029190038108-18939"
42.28534	-83.7289	211.6	6.84	101.9125	-1.21	0.79	0	6.63	351278468.2	"ID180029190038108-18939"
42.28534	-83.7289	211.6	6.7	103.8625	-1.21	0.79	0	6.63	351278468.3	"ID180029190038108-18939"
42.28534	-83.72889	211.7	6.46	94.475	-1.62	0.2	0	1.85	351278468.4	"ID180029190038108-18939"
42.28534	-83.72888	211.7	6.28	94.025	-1.62	0.2	0	1.85	351278468.5	"ID180029190038108-18939"
42.28534	-83.72887	211.7	6.1	93.5875	-1.62	0.2	0	1.85	351278468.6	"ID180029190038108-18939"
42.28534	-83.72887	211.8	5.86	88.9375	-1.85	-0.13	0	-1.07	351278468.7	"ID180029190038108-18939"
42.28534	-83.72886	211.8	5.82	91.9375	-1.47	-0.03	-0.24	-0.23	351278468.8	"ID180029190038108-18939"
42.28534	-83.72885	211.8	5.66	91.5875	-1.47	-0.03	-0.24	-0.23	351278468.9	"ID180029190038108-18939"
42.28534	-83.72884	211.9	5.62	93.375	-1.21	0.05	-0.16	0.54	351278469	"ID180029190038108-18939"
42.28534	-83.72883	211.9	5.12	95.25	-2.07	0.13	-0.1	1.58	351278469.2	"ID180029190038108-18939"
42.28534	-83.72882	211.9	4.88	95.725	-2.07	0.13	-0.1	1.58	351278469.3	"ID180029190038108-18939"
42.28533	-83.72882	212	4.8	97.0625	-1.76	0.2	0	2.54	351278469.4	"ID180029190038108-18939"
42.28533	-83.72881	212	4.6	97.7375	-1.76	0.2	0	2.54	351278469.5	"ID180029190038108-18939"
42.28533	-83.72881	212.1	4.44	100.525	-1.76	0.34	0	4.38	351278469.6	"ID180029190038108-18939"
42.28533	-83.72881	212.1	4.26	101.7	-1.76	0.34	0	4.38	351278469.7	"ID180029190038108-18939"
42.28533	-83.7288	212.1	4.06	100.875	-1.85	0.3	0	4.29	351278469.8	"ID180029190038108-18939"
42.28533	-83.72879	212.1	3.86	101.675	-1.85	0.3	0	4.29	351278469.9	"ID180029190038108-18939"
42.28533	-83.72879	212.2	3.72	101.8375	-1.8	0.28	0	4.43	351278470	"ID180029190038108-18939"
42.28533	-83.72878	212.2	3.52	102.525	-1.8	0.28	0	4.43	351278470.1	"ID180029190038108-18939"
42.28533	-83.72878	212.2	3.36	93.375	-1.81	-0.07	0	-0.97	351278470.2	"ID180029190038108-18939"
42.28533	-83.72878	212.2	3.16	91.95	-1.81	-0.07	0	-0.97	351278470.3	"ID180029190038108-18939"
42.28533	-83.72878	212.2	3.1	90.4125	-1.5	-0.18	-0.22	-2.98	351278470.4	"ID180029190038108-18939"
42.28533	-83.72877	212.2	2.92	88.8875	-1.5	-0.18	-0.22	-2.98	351278470.5	"ID180029190038108-18939"
42.28533	-83.72877	212.3	2.84	102.425	-1.33	0.2	-0.4	4.05	351278470.6	"ID180029190038108-18939"
42.28533	-83.72876	212.3	2.7	104.1375	-1.33	0.2	-0.4	4.05	351278470.7	"ID180029190038108-18939"
42.28533	-83.72876	212.3	2.6	94.5625	-1.29	-0.05	0	-0.65	351278470.8	"ID180029190038108-18939"
42.28533	-83.72876	212.3	2.46	93.875	-1.29	-0.05	0	-0.65	351278470.9	"ID180029190038108-18939"
42.28533	-83.72875	212.3	2.42	95.5625	-1.02	-0.03	-0.2	-0.17	351278471	"ID180029190038108-18939"
42.28533	-83.72875	212.3	2.32	95.375	-1.02	-0.03	-0.2	-0.17	351278471.1	"ID180029190038108-18939"
42.28532	-83.72875	212.4	2.26	109.375	-0.88	0.32	-0.14	7.87	351278471.2	"ID180029190038108-18939"
42.28532	-83.72874	212.4	2.18	112.275	-0.88	0.32	-0.14	7.87	351278471.3	"ID180029190038108-18939"
42.28532	-83.72874	212.4	2.02	112.325	-1.15	0.34	0	9.27	351278471.4	"ID180029190038108-18939"
42.28532	-83.72874	212.4	1.88	114.75	-1.15	0.34	0	9.27	351278471.5	"ID180029190038108-18939"
42.28532	-83.72874	212.4	1.98	118.65	-0.53	0.42	0	12.29	351278471.6	"ID180029190038108-18939"
42.28532	-83.72874	212.4	1.92	121.5125	-0.53	0.42	0	12.29	351278471.7	"ID180029190038108-18939"
42.28532	-83.72874	212.5	1.84	94.25	-0.48	-0.05	0	-1.25	351278471.9	"ID180029190038108-18939"
42.28532	-83.72873	212.5	1.8	91.3	-0.48	-0.05	0	-1.25	351278472	"ID180029190038108-18939"
42.28532	-83.72873	212.5	1.82	71.1625	-0.28	-0.46	-0.26	-13.57	351278472.1	"ID180029190038108-18939"
42.28532	-83.72873	212.6	1.82	109.225	-0.26	0.16	-1.32	5.32	351278472.2	"ID180029190038108-18939"
42.28532	-83.72872	212.6	1.78	112.4625	-0.26	0.16	-1.32	5.32	351278472.3	"ID180029190038108-18939"
42.28532	-83.72872	212.6	2.02	96.3125	0.57	-0.09	0	-2.08	351278472.4	"ID180029190038108-18939"
42.28532	-83.72871	212.6	2.18	91.325	0.69	-0.2	-0.32	-4.94	351278472.6	"ID180029190038108-18939"
42.28532	-83.72871	212.6	2.26	89.7	0.69	-0.2	-0.32	-4.94	351278472.7	"ID180029190038108-18939"
42.28532	-83.72871	212.7	2.26	127.6875	0.51	0.63	-0.56	16.61	351278472.8	"ID180029190038108-18939"
42.28532	-83.72871	212.7	2.32	134.6875	0.51	0.63	-0.56	16.61	351278472.9	"ID180029190038108-18939"
42.28532	-83.72871	212.7	2.42	96.775	0.69	-0.09	0	-1.92	351278473	"ID180029190038108-18939"
42.28532	-83.7287	212.7	2.5	94.2625	0.69	-0.09	0	-1.92	351278473.1	"ID180029190038108-18939"
42.28532	-83.7287	212.7	2.6	75.5	0.82	-0.67	-0.3	-14.82	351278473.2	"ID180029190038108-18939"
42.28532	-83.7287	212.7	2.7	69.3	0.82	-0.67	-0.3	-14.82	351278473.3	"ID180029190038108-18939"
42.28532	-83.72869	212.7	2.76	96.45	0.79	-0.11	-1.42	-2.15	351278473.4	"ID180029190038108-18939"
42.28532	-83.72869	212.7	2.86	97.2625	0.79	-0.11	-1.42	-2.15	351278473.5	"ID180029190038108-18939"
42.28532	-83.72868	212.7	3	95.65	1	-0.13	-0.32	-2.07	351278473.6	"ID180029190038108-18939"
42.28532	-83.72868	212.7	3.1	95.9625	1	-0.13	-0.32	-2.07	351278473.7	"ID180029190038108-18939"
42.28532	-83.72868	212.7	3.2	101.9125	1.04	0.09	-0.32	2	351278473.8	"ID180029190038108-18939"
42.28532	-83.72868	212.7	3.32	103.4875	1.04	0.09	-0.32	2	351278473.9	"ID180029190038108-18939"
42.28532	-83.72867	212.7	3.34	112.75	0.77	0.47	0	8.5	351278474	"ID180029190038108-18939"
42.28531	-83.72867	212.7	3.42	116.0875	0.77	0.47	0	8.5	351278474.1	"ID180029190038108-18939"
42.28532	-83.72866	212.7	3.62	97.25	1.15	-0.07	0	-0.86	351278474.2	"ID180029190038108-18939"
42.28531	-83.72865	212.7	3.74	95.8875	1.15	-0.07	0	-0.86	351278474.3	"ID180029190038108-18939"
42.28531	-83.72865	212.8	3.8	99.1875	1	-0.01	-0.2	0	351278474.4	"ID180029190038108-18939"
42.28531	-83.72865	212.8	3.9	98.775	1	-0.01	-0.2	0	351278474.5	"ID180029190038108-18939"
42.28531	-83.72865	212.8	3.98	102.375	0.94	0.11	-0.14	1.74	351278474.6	"ID180029190038108-18939"
42.28531	-83.72864	212.8	4.08	102.825	0.94	0.11	-0.14	1.74	351278474.7	"ID180029190038108-18939"
42.28531	-83.72863	212.8	4.16	100.575	0.9	0.03	0	0.56	351278474.8	"ID180029190038108-18939"
42.28531	-83.72862	212.8	4.3	106.75	0.79	0.28	-0.1	4.05	351278475	"ID180029190038108-18939"
42.28531	-83.72861	212.8	4.4	108.0375	0.79	0.28	-0.1	4.05	351278475.1	"ID180029190038108-18939"
42.28531	-83.72861	212.9	4.52	106.8875	1	0.28	0	3.9	351278475.2	"ID180029190038108-18939"
42.28531	-83.72861	212.9	4.64	107.7	1	0.28	0	3.9	351278475.3	"ID180029190038108-18939"
42.28531	-83.7286	212.9	4.6	107.3625	0.57	0.28	0	3.83	351278475.4	"ID180029190038108-18939"
42.2853	-83.72859	212.9	4.66	107.9625	0.57	0.28	0	3.83	351278475.5	"ID180029190038108-18939"
42.2853	-83.72859	213	4.7	101.2	0.55	-0.03	0	-0.17	351278475.6	"ID180029190038108-18939"
42.2853	-83.72858	213	4.78	100.2125	0.55	-0.03	0	-0.17	351278475.7	"ID180029190038108-18939"
42.2853	-83.72857	213	4.86	97.7625	0.49	-0.17	-0.16	-1.79	351278475.9	"ID180029190038108-18939"
42.2853	-83.72857	213.1	4.88	109.2875	0.4	0.34	-0.28	4.23	351278476	"ID180029190038108-18939"
42.2853	-83.72856	213.1	4.92	110.9	0.4	0.34	-0.28	4.23	351278476.1	"ID180029190038108-18939"
42.28529	-83.72855	213.1	5.12	111.5125	0.94	0.46	0	5.38	351278476.2	"ID180029190038108-18939"
42.28529	-83.72855	213.1	5.24	112.9875	0.94	0.46	0	5.38	351278476.3	"ID180029190038108-18939"
42.28529	-83.72854	213.2	5.24	107.3375	0.69	0.22	0	2.55	351278476.4	"ID180029190038108-18939"
42.28529	-83.72854	213.2	5.32	107.3125	0.69	0.22	0	2.55	351278476.5	"ID180029190038108-18939"
42.28529	-83.72853	213.2	5.3	111.2	0.44	0.4	0	4.42	351278476.6	"ID180029190038108-18939"
42.28529	-83.72852	213.2	5.34	112.0375	0.44	0.4	0	4.42	351278476.7	"ID180029190038108-18939"
42.28529	-83.72852	213.3	5.26	109.45	0.01	0.26	0	2.98	351278476.8	"ID180029190038108-18939"
42.28528	-83.72851	213.3	5.26	109.5625	0.01	0.26	0	2.98	351278476.9	"ID180029190038108-18939"
42.28528	-83.72851	213.3	5.26	109.6875	0.01	0.26	0	2.98	351278477	"ID180029190038108-18939"
42.28528	-83.7285	213.3	5.62	101.4375	0.82	-0.15	0	-1.3	351278477.1	"ID180029190038108-18939"
42.28528	-83.72849	213.4	5.6	106.5625	0.55	0.05	-0.24	0.66	351278477.2	"ID180029190038108-18939"
42.28528	-83.72849	213.4	5.66	106.5375	0.55	0.05	-0.24	0.66	351278477.3	"ID180029190038108-18939"
42.28527	-83.72848	213.5	5.64	112.05	0.34	0.36	-0.08	3.78	351278477.4	"ID180029190038108-18939"
42.28527	-83.72847	213.5	5.68	113.25	0.34	0.36	-0.08	3.78	351278477.5	"ID180029190038108-18939"
42.28527	-83.72846	213.5	5.86	107.5375	0.79	0.09	0	0.92	351278477.6	"ID180029190038108-18939"
42.28527	-83.72845	213.5	5.94	107.275	0.79	0.09	0	0.92	351278477.7	"ID180029190038108-18939"
42.28527	-83.72845	213.6	5.78	110.025	0.05	0.2	-0.06	2.16	351278477.8	"ID180029190038108-18939"
